annee_consommation,zone_climatique,code_region,nom_region,code_departement,nom_departement,nom_commune,vecteur_energie,consommation_declaree
2022,H1a,11,Île-de-France,77,Seine-et-Marne,CRECY LA CHAPELLE,Gaz,1170343
2022,H1a,11,Île-de-France,77,Seine-et-Marne,CREGY LES MEAUX,Electricite,1190999
2022,H1a,11,Île-de-France,77,Seine-et-Marne,CROISSY BEAUBOURG,Electricite,25213278
2022,H1a,11,Île-de-France,77,Seine-et-Marne,CROISSY BEAUBOURG,Gaz,6107525
2022,H1a,11,Île-de-France,77,Seine-et-Marne,DAMMARIE LES LYS,Electricite,9694678
2022,H1a,11,Île-de-France,77,Seine-et-Marne,DAMMARIE LES LYS,Gaz,3382292
2022,H1a,11,Île-de-France,77,Seine-et-Marne,EMERAINVILLE,Electricite,3333285
2022,H1a,11,Île-de-France,77,Seine-et-Marne,EMERAINVILLE,Gaz,2291960
2022,H1a,11,Île-de-France,77,Seine-et-Marne,ESBLY,Electricite,1387515
2022,H1a,11,Île-de-France,77,Seine-et-Marne,FERRIERES EN BRIE,Electricite,9841613
2022,H1a,11,Île-de-France,77,Seine-et-Marne,FERRIERES EN BRIE,Gaz,1743810
2022,H1a,11,Île-de-France,77,Seine-et-Marne,FONTAINEBLEAU,Electricite,4684722
2022,H1a,11,Île-de-France,77,Seine-et-Marne,FONTAINEBLEAU,Gaz,6764685
2022,H1a,11,Île-de-France,77,Seine-et-Marne,FONTENAY TRESIGNY,Electricite,3443893
2022,H1a,11,Île-de-France,77,Seine-et-Marne,FONTENAY TRESIGNY,Gaz,3045770
2022,H1a,11,Île-de-France,77,Seine-et-Marne,GRETZ ARMAINVILLIERS,Electricite,1288026
2022,H1a,11,Île-de-France,77,Seine-et-Marne,GRETZ ARMAINVILLIERS,Gaz,1089267
2022,H1a,11,Île-de-France,77,Seine-et-Marne,GUIGNES,Gaz,929079
2022,H1a,11,Île-de-France,77,Seine-et-Marne,JOUARRE,Electricite,1071819
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LA CHAPELLE LA REINE,Electricite,692296
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LA CHAPELLE LA REINE,Gaz,1699194
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LA FERTE GAUCHER,Electricite,2703539
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LA FERTE GAUCHER,Gaz,1408890
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LA FERTE SOUS JOUARRE,Electricite,1880926
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LA FERTE SOUS JOUARRE,Gaz,1871570
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LAGNY SUR MARNE,Electricite,5467486
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LAGNY SUR MARNE,Gaz,7129969
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LE CHATELET EN BRIE,Electricite,1727453
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LE CHATELET EN BRIE,Gaz,789836
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LE MEE SUR SEINE,Electricite,806005
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LE MEE SUR SEINE,Gaz,1173677
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LE MESNIL AMELOT,Electricite,5796333
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LE MESNIL AMELOT,Gaz,5092955
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LESIGNY,Electricite,301238
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LIEUSAINT,Electricite,21952822
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LIEUSAINT,Gaz,6797267
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LOGNES,Electricite,22179674
2022,H1a,11,Île-de-France,77,Seine-et-Marne,LOGNES,Gaz,5294247
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MAGNY LE HONGRE,Electricite,9126996
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MAGNY LE HONGRE,Gaz,9985877
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MAREUIL LES MEAUX,Electricite,1837665
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MAREUIL LES MEAUX,Gaz,1356582
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MAROLLES SUR SEINE,Electricite,1137535
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MEAUX,Electricite,14514837
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MEAUX,Gaz,25216356
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MEAUX,Reseau de chaleur,998205
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MELUN,Electricite,17895444
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MELUN,Fioul,473722
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MELUN,Gaz,18104039
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MELUN,Reseau de chaleur,2671701
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MITRY MORY,Electricite,9566750
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MITRY MORY,Gaz,15520257
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MOISSY CRAMAYEL,Electricite,17680341
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MOISSY CRAMAYEL,Gaz,14041472
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MONTEREAU FAULT YONNE,Electricite,7312568
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MONTEREAU FAULT YONNE,Gaz,7427876
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MONTEREAU FAULT YONNE,Reseau de chaleur,1201893
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MONTEREAU SUR LE JARD,Electricite,5312713
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MONTEVRAIN,Electricite,6992219
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MONTEVRAIN,Gaz,3096388
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MORET LOING ET ORVANNE,Electricite,2571548
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MORET LOING ET ORVANNE,Gaz,2879799
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MORMANT,Electricite,4234404
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MORMANT,Gaz,2189800
2022,H1a,11,Île-de-France,77,Seine-et-Marne,MOUROUX,Electricite,496726
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NANDY,Electricite,821290
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NANGIS,Electricite,3874592
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NANGIS,Gaz,4456589
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NANTEUIL LES MEAUX,Electricite,3269207
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NANTEUIL LES MEAUX,Gaz,1399463
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NEMOURS,Electricite,11973980
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NEMOURS,Gaz,3702838
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NOISIEL,Electricite,15064307
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NOISIEL,Gaz,4329920
2022,H1a,11,Île-de-France,77,Seine-et-Marne,NOISIEL,Reseau de chaleur,1598882
2022,H1a,11,Île-de-France,77,Seine-et-Marne,OCQUERRE,Electricite,1139601
2022,H1a,11,Île-de-France,77,Seine-et-Marne,OCQUERRE,Gaz,2723183
2022,H1a,11,Île-de-France,77,Seine-et-Marne,OTHIS,Electricite,1737268
2022,H1a,11,Île-de-France,77,Seine-et-Marne,OTHIS,Gaz,1171015
2022,H1a,11,Île-de-France,77,Seine-et-Marne,OZOIR LA FERRIERE,Electricite,3245355
2022,H1a,11,Île-de-France,77,Seine-et-Marne,OZOIR LA FERRIERE,Gaz,3635814
2022,H1a,11,Île-de-France,77,Seine-et-Marne,PERTHES,Bois,1291059
2022,H1a,11,Île-de-France,77,Seine-et-Marne,PERTHES,Electricite,279339
2022,H1a,11,Île-de-France,77,Seine-et-Marne,PONTAULT COMBAULT,Electricite,17089078
2022,H1a,11,Île-de-France,77,Seine-et-Marne,PONTAULT COMBAULT,Gaz,4471081
2022,H1a,11,Île-de-France,77,Seine-et-Marne,PRINGY,Electricite,259646
2022,H1a,11,Île-de-France,77,Seine-et-Marne,PROVINS,Electricite,4744844
2022,H1a,11,Île-de-France,77,Seine-et-Marne,PROVINS,Gaz,4088579
2022,H1a,11,Île-de-France,77,Seine-et-Marne,QUINCY VOISINS,Electricite,417422
2022,H1a,11,Île-de-France,77,Seine-et-Marne,REAU,Electricite,36701641
2022,H1a,11,Île-de-France,77,Seine-et-Marne,REAU,Gaz,23729922
2022,H1a,11,Île-de-France,77,Seine-et-Marne,ROISSY EN BRIE,Electricite,7268625
2022,H1a,11,Île-de-France,77,Seine-et-Marne,ROISSY EN BRIE,Gaz,2958987
2022,H1a,11,Île-de-France,77,Seine-et-Marne,RUBELLES,Electricite,475319
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT FARGEAU PONTHIERRY,Electricite,2299361
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT FARGEAU PONTHIERRY,Gaz,2457809
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT MARD,Electricite,3508124
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT MARD,Gaz,3031063
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT PIERRE LES NEMOURS,Electricite,1560401
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT PIERRE LES NEMOURS,Gaz,1330433
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT SOUPPLETS,Electricite,552070
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT SOUPPLETS,Gaz,1250820
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT THIBAULT DES VIGNES,Electricite,8350330
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAINT THIBAULT DES VIGNES,Gaz,13154439
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAMOREAU,Electricite,665102
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAMOREAU,Gaz,370241
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAVIGNY LE TEMPLE,Electricite,9751436
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SAVIGNY LE TEMPLE,Gaz,14604457
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SEINE PORT,Electricite,6068173
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SEINE PORT,Gaz,1395074
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SERRIS,Electricite,25569579
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SERRIS,Gaz,3992845
2022,H1a,11,Île-de-France,77,Seine-et-Marne,SERVON,Electricite,3918645
2022,H1a,11,Île-de-France,77,Seine-et-Marne,TORCY,Electricite,7303285
2022,H1a,11,Île-de-France,77,Seine-et-Marne,TORCY,Gaz,3478202
2022,H1a,11,Île-de-France,77,Seine-et-Marne,TOURNAN EN BRIE,Electricite,1776514
2022,H1a,11,Île-de-France,77,Seine-et-Marne,TOURNAN EN BRIE,Gaz,494250
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VAIRES SUR MARNE,Electricite,1243702
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VAIRES SUR MARNE,Gaz,1267838
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VARENNES SUR SEINE,Electricite,6281544
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VAUX LE PENIL,Electricite,7541931
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VAUX LE PENIL,Gaz,5032792
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VERT SAINT DENIS,Electricite,16836271
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VERT SAINT DENIS,Gaz,3186341
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VILLENOY,Electricite,225639
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VILLENOY,Gaz,542576
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VILLEPARISIS,Electricite,9039303
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VILLEPARISIS,Gaz,3107759
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VILLIERS EN BIERE,Electricite,9443500
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VILLIERS SAINT GEORGES,Electricite,469685
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VULAINES SUR SEINE,Electricite,1772317
2022,H1a,11,Île-de-France,77,Seine-et-Marne,VULAINES SUR SEINE,Gaz,1036049
2022,H1a,11,Île-de-France,78,Yvelines,ACHERES,Electricite,1886153
2022,H1a,11,Île-de-France,78,Yvelines,ACHERES,Gaz,2467050
2022,H1a,11,Île-de-France,78,Yvelines,ANDRESY,Electricite,1984421
2022,H1a,11,Île-de-France,78,Yvelines,ANDRESY,Gaz,2091517
2022,H1a,11,Île-de-France,78,Yvelines,AUBERGENVILLE,Electricite,9213048
2022,H1a,11,Île-de-France,78,Yvelines,AUBERGENVILLE,Gaz,4420349
2022,H1a,11,Île-de-France,78,Yvelines,BAILLY,Electricite,771409
2022,H1a,11,Île-de-France,78,Yvelines,BEYNES,Electricite,1954512
2022,H1a,11,Île-de-France,78,Yvelines,BEYNES,Gaz,2214386
2022,H1a,11,Île-de-France,78,Yvelines,BOIS D ARCY,Electricite,2820810
2022,H1a,11,Île-de-France,78,Yvelines,BONNIERES SUR SEINE,Electricite,908572
2022,H1a,11,Île-de-France,78,Yvelines,BUC,Electricite,3618290
2022,H1a,11,Île-de-France,78,Yvelines,BUC,Gaz,2975081
2022,H1a,11,Île-de-France,78,Yvelines,BUCHELAY,Electricite,12332753
2022,H1a,11,Île-de-France,78,Yvelines,BUCHELAY,Gaz,2668176
2022,H1a,11,Île-de-France,78,Yvelines,BULLION,Electricite,565967
2022,H1a,11,Île-de-France,78,Yvelines,CARRIERES SOUS POISSY,Electricite,5300914
2022,H1a,11,Île-de-France,78,Yvelines,CARRIERES SOUS POISSY,Gaz,4815815
2022,H1a,11,Île-de-France,78,Yvelines,CARRIERES SUR SEINE,Electricite,1254086
2022,H1a,11,Île-de-France,78,Yvelines,CARRIERES SUR SEINE,Gaz,1472390
2022,H1a,11,Île-de-France,78,Yvelines,CERNAY LA VILLE,Gaz,1300398
2022,H1a,11,Île-de-France,78,Yvelines,CHAMBOURCY,Electricite,8493798
2022,H1a,11,Île-de-France,78,Yvelines,CHANTELOUP LES VIGNES,Electricite,4597969
2022,H1a,11,Île-de-France,78,Yvelines,CHANTELOUP LES VIGNES,Gaz,2063257
2022,H1a,11,Île-de-France,78,Yvelines,CHANTELOUP LES VIGNES,Reseau de chaleur,813120
2022,H1a,11,Île-de-France,78,Yvelines,CHATOU,Electricite,12941156
2022,H1a,11,Île-de-France,78,Yvelines,CHATOU,Gaz,4317037
2022,H1a,11,Île-de-France,78,Yvelines,CHATOU,Reseau de chaleur,1406020
2022,H1a,11,Île-de-France,78,Yvelines,COIGNIERES,Electricite,5820472
2022,H1a,11,Île-de-France,78,Yvelines,COIGNIERES,Gaz,2681530
2022,H1a,11,Île-de-France,78,Yvelines,CONFLANS SAINTE HONORINE,Electricite,8545657
2022,H1a,11,Île-de-France,78,Yvelines,CONFLANS SAINTE HONORINE,Gaz,12713517
2022,H1a,11,Île-de-France,78,Yvelines,CROISSY SUR SEINE,Electricite,2051500
2022,H1a,11,Île-de-France,78,Yvelines,CROISSY SUR SEINE,Gaz,3384320
2022,H1a,11,Île-de-France,78,Yvelines,ECQUEVILLY,Electricite,2211938
2022,H1a,11,Île-de-France,78,Yvelines,ECQUEVILLY,Gaz,1374144
2022,H1a,11,Île-de-France,78,Yvelines,ELANCOURT,Electricite,26943131
2022,H1a,11,Île-de-France,78,Yvelines,ELANCOURT,Gaz,5250854
2022,H1a,11,Île-de-France,78,Yvelines,EPONE,Electricite,1506904
2022,H1a,11,Île-de-France,78,Yvelines,EPONE,Gaz,888952
2022,H1a,11,Île-de-France,78,Yvelines,FLINS SUR SEINE,Electricite,5707949
2022,H1a,11,Île-de-France,78,Yvelines,FLINS SUR SEINE,Gaz,1642221
2022,H1a,11,Île-de-France,78,Yvelines,FONTENAY LE FLEURY,Electricite,1348593
2022,H1a,11,Île-de-France,78,Yvelines,FONTENAY LE FLEURY,Gaz,2467747
2022,H1a,11,Île-de-France,78,Yvelines,FRENEUSE,Electricite,1622856
2022,H1a,11,Île-de-France,78,Yvelines,FRENEUSE,Gaz,367793
2022,H1a,11,Île-de-France,78,Yvelines,GARGENVILLE,Electricite,1299238
2022,H1a,11,Île-de-France,78,Yvelines,GAZERAN,Electricite,1279609
2022,H1a,11,Île-de-France,78,Yvelines,GUYANCOURT,Electricite,74243457
2022,H1a,11,Île-de-France,78,Yvelines,GUYANCOURT,Gaz,39345727
2022,H1a,11,Île-de-France,78,Yvelines,HOUDAN,Electricite,2253753
2022,H1a,11,Île-de-France,78,Yvelines,HOUDAN,Gaz,4920268
2022,H1a,11,Île-de-France,78,Yvelines,HOUILLES,Electricite,2662255
2022,H1a,11,Île-de-France,78,Yvelines,HOUILLES,Gaz,989404
2022,H1a,11,Île-de-France,78,Yvelines,ISSOU,Electricite,507258
2022,H1a,11,Île-de-France,78,Yvelines,ISSOU,Gaz,1578225
2022,H1a,11,Île-de-France,78,Yvelines,JOUARS PONTCHARTRAIN,Electricite,1309047
2022,H1a,11,Île-de-France,78,Yvelines,JOUARS PONTCHARTRAIN,Gaz,1400745
2022,H1a,11,Île-de-France,78,Yvelines,JOUY EN JOSAS,Electricite,1660586
2022,H1a,11,Île-de-France,78,Yvelines,JOUY EN JOSAS,Gaz,1473197
2022,H1a,11,Île-de-France,78,Yvelines,JUZIERS,Electricite,116206
2022,H1a,11,Île-de-France,78,Yvelines,JUZIERS,Gaz,141767
2022,H1a,11,Île-de-France,78,Yvelines,LA CELLE SAINT CLOUD,Electricite,4463246
2022,H1a,11,Île-de-France,78,Yvelines,LA CELLE SAINT CLOUD,Gaz,6620170
2022,H1a,11,Île-de-France,78,Yvelines,LA QUEUE LES YVELINES,Electricite,1490052
2022,H1a,11,Île-de-France,78,Yvelines,LA QUEUE LES YVELINES,Gaz,1776850
2022,H1a,11,Île-de-France,78,Yvelines,LA VERRIERE,Electricite,6872762
2022,H1a,11,Île-de-France,78,Yvelines,LA VERRIERE,Gaz,5633374
2022,H1a,11,Île-de-France,78,Yvelines,LE CHESNAY ROCQUENCOURT,Electricite,17760305
2022,H1a,11,Île-de-France,78,Yvelines,LE CHESNAY ROCQUENCOURT,Gaz,9816832
2022,H1a,11,Île-de-France,78,Yvelines,LE MESNIL SAINT DENIS,Electricite,565652
2022,H1a,11,Île-de-France,78,Yvelines,LE PECQ,Electricite,3342965
2022,H1a,11,Île-de-France,78,Yvelines,LE PECQ,Gaz,4401200
2022,H1a,11,Île-de-France,78,Yvelines,LE PERRAY EN YVELINES,Electricite,1015126
2022,H1a,11,Île-de-France,78,Yvelines,LE PORT MARLY,Electricite,5709660
2022,H1a,11,Île-de-France,78,Yvelines,LE PORT MARLY,Gaz,2725895
2022,H1a,11,Île-de-France,78,Yvelines,LE VESINET,Electricite,3766107
2022,H1a,11,Île-de-France,78,Yvelines,LE VESINET,Gaz,2899871
2022,H1a,11,Île-de-France,78,Yvelines,LES CLAYES SOUS BOIS,Electricite,34936563
2022,H1a,11,Île-de-France,78,Yvelines,LES CLAYES SOUS BOIS,Gaz,3049345
2022,H1a,11,Île-de-France,78,Yvelines,LES ESSARTS LE ROI,Electricite,1418041
2022,H1a,11,Île-de-France,78,Yvelines,LES ESSARTS LE ROI,Gaz,2966523
2022,H1a,11,Île-de-France,78,Yvelines,LES LOGES EN JOSAS,Electricite,475428
2022,H1a,11,Île-de-France,78,Yvelines,LES MESNULS,Electricite,895465
2022,H1a,11,Île-de-France,78,Yvelines,LES MUREAUX,Electricite,7317072
2022,H1a,11,Île-de-France,78,Yvelines,LES MUREAUX,Gaz,4984427
2022,H1a,11,Île-de-France,78,Yvelines,LES MUREAUX,Reseau de chaleur,5544547
2022,H1a,11,Île-de-France,78,Yvelines,LEVIS SAINT NOM,Electricite,70988
2022,H1a,11,Île-de-France,78,Yvelines,LIMAY,Bois,381800
2022,H1a,11,Île-de-France,78,Yvelines,LIMAY,Electricite,4942303
2022,H1a,11,Île-de-France,78,Yvelines,LIMAY,Gaz,4678771
2022,H1a,11,Île-de-France,78,Yvelines,LONGNES,Electricite,58848
2022,H1a,11,Île-de-France,78,Yvelines,LONGNES,Gaz,261040
2022,H1a,11,Île-de-France,78,Yvelines,LOUVECIENNES,Electricite,3968781
2022,H1a,11,Île-de-France,78,Yvelines,MAGNANVILLE,Electricite,2953641
2022,H1a,11,Île-de-France,78,Yvelines,MAGNANVILLE,Gaz,4604965
2022,H1a,11,Île-de-France,78,Yvelines,MAGNY LES HAMEAUX,Gaz,3342604
2022,H1a,11,Île-de-France,78,Yvelines,MAISONS LAFFITTE,Electricite,21837337
2022,H1a,11,Île-de-France,78,Yvelines,MAISONS LAFFITTE,Gaz,3663380
2022,H1a,11,Île-de-France,78,Yvelines,MANTES LA JOLIE,Electricite,18006633
2022,H1a,11,Île-de-France,78,Yvelines,MANTES LA JOLIE,Gaz,5038265
2022,H1a,11,Île-de-France,78,Yvelines,MANTES LA JOLIE,Reseau de chaleur,9075990
2022,H1a,11,Île-de-France,78,Yvelines,MANTES LA VILLE,Electricite,4380117
2022,H1a,11,Île-de-France,78,Yvelines,MANTES LA VILLE,Gaz,4393538
2022,H1a,11,Île-de-France,78,Yvelines,MARLY LE ROI,Electricite,4297330
2022,H1a,11,Île-de-France,78,Yvelines,MARLY LE ROI,Gaz,6477952
2022,H1a,11,Île-de-France,78,Yvelines,MAULE,Electricite,421326
2022,H1a,11,Île-de-France,78,Yvelines,MAULETTE,Electricite,127993
2022,H1a,11,Île-de-France,78,Yvelines,MAULETTE,Gaz,501848
2022,H1a,11,Île-de-France,78,Yvelines,MAUREPAS,Electricite,10433397
2022,H1a,11,Île-de-France,78,Yvelines,MAUREPAS,Gaz,4759342
2022,H1a,11,Île-de-France,78,Yvelines,MEULAN EN YVELINES,Electricite,5466742
2022,H1a,11,Île-de-France,78,Yvelines,MEULAN EN YVELINES,Gaz,5758168
2022,H1a,11,Île-de-France,78,Yvelines,MEZIERES SUR SEINE,Electricite,1481983
2022,H1a,11,Île-de-France,78,Yvelines,MEZIERES SUR SEINE,Gaz,807967
2022,H1a,11,Île-de-France,78,Yvelines,MONTESSON,Electricite,12886615
2022,H1a,11,Île-de-France,78,Yvelines,MONTESSON,Gaz,4865278
2022,H1a,11,Île-de-France,78,Yvelines,MONTFORT L AMAURY,Electricite,755186
2022,H1a,11,Île-de-France,78,Yvelines,MONTFORT L AMAURY,Gaz,1940779
2022,H1a,11,Île-de-France,78,Yvelines,MONTIGNY LE BRETONNEUX,Electricite,43353065
2022,H1a,11,Île-de-France,78,Yvelines,MONTIGNY LE BRETONNEUX,Gaz,13353123
2022,H1a,11,Île-de-France,78,Yvelines,MORAINVILLIERS,Electricite,270724
2022,H1a,11,Île-de-France,78,Yvelines,MORAINVILLIERS,Gaz,388327
2022,H1a,11,Île-de-France,78,Yvelines,NOISY LE ROI,Electricite,619105
2022,H1a,11,Île-de-France,78,Yvelines,NOISY LE ROI,Gaz,808040
2022,H1a,11,Île-de-France,78,Yvelines,ORGEVAL,Electricite,4666720
2022,H1a,11,Île-de-France,78,Yvelines,ORGEVAL,Gaz,559831
2022,H1a,11,Île-de-France,78,Yvelines,PLAISIR,Electricite,26612082
2022,H1a,11,Île-de-France,78,Yvelines,PLAISIR,Gaz,12114084
2022,H1a,11,Île-de-France,78,Yvelines,POISSY,Electricite,52876328
2022,H1a,11,Île-de-France,78,Yvelines,POISSY,Gaz,35339182
2022,H1a,11,Île-de-France,78,Yvelines,RAMBOUILLET,Electricite,17652674
2022,H1a,11,Île-de-France,78,Yvelines,RAMBOUILLET,Gaz,7737967
2022,H1a,11,Île-de-France,78,Yvelines,RICHEBOURG,Electricite,2234226
2022,H1a,11,Île-de-France,78,Yvelines,RICHEBOURG,Gaz,3010815
2022,H1a,11,Île-de-France,78,Yvelines,ROSNY SUR SEINE,Electricite,1033228
2022,H1a,11,Île-de-France,78,Yvelines,ROSNY SUR SEINE,Gaz,1579792
2022,H1a,11,Île-de-France,78,Yvelines,SAINT ARNOULT EN YVELINES,Electricite,1545870
2022,H1a,11,Île-de-France,78,Yvelines,SAINT ARNOULT EN YVELINES,Gaz,951628
2022,H1a,11,Île-de-France,78,Yvelines,SAINT CYR L ECOLE,Electricite,1350975
2022,H1a,11,Île-de-France,78,Yvelines,SAINT CYR L ECOLE,Gaz,1844251
2022,H1a,11,Île-de-France,78,Yvelines,SAINT GERMAIN EN LAYE,Electricite,23973248
2022,H1a,11,Île-de-France,78,Yvelines,SAINT GERMAIN EN LAYE,Fioul,2060211
2022,H1a,11,Île-de-France,78,Yvelines,SAINT GERMAIN EN LAYE,Gaz,22640480
2022,H1a,11,Île-de-France,78,Yvelines,SAINT GERMAIN EN LAYE,Reseau de chaleur,6646620
2022,H1a,11,Île-de-France,78,Yvelines,SAINT NOM LA BRETECHE,Electricite,548198
2022,H1a,11,Île-de-France,78,Yvelines,SAINT REMY LES CHEVREUSE,Electricite,7415105
2022,H1a,11,Île-de-France,78,Yvelines,SAINT REMY LES CHEVREUSE,Gaz,5625615
2022,H1a,11,Île-de-France,78,Yvelines,SAINTE MESME,Electricite,671187
2022,H1a,11,Île-de-France,78,Yvelines,SAINTE MESME,Gaz,828132
2022,H1a,11,Île-de-France,78,Yvelines,SARTROUVILLE,Electricite,9001320
2022,H1a,11,Île-de-France,78,Yvelines,SARTROUVILLE,Gaz,6627001
2022,H1a,11,Île-de-France,78,Yvelines,TRAPPES,Electricite,29989861
2022,H1a,11,Île-de-France,78,Yvelines,TRAPPES,Fioul,1948667
2022,H1a,11,Île-de-France,78,Yvelines,TRAPPES,Gaz,22711258
2022,H1a,11,Île-de-France,78,Yvelines,TRIEL SUR SEINE,Electricite,1671095
2022,H1a,11,Île-de-France,78,Yvelines,TRIEL SUR SEINE,Gaz,1412925
2022,H1a,11,Île-de-France,78,Yvelines,VELIZY VILLACOUBLAY,Electricite,79076149
2022,H1a,11,Île-de-France,78,Yvelines,VELIZY VILLACOUBLAY,Gaz,4652190
2022,H1a,11,Île-de-France,78,Yvelines,VELIZY VILLACOUBLAY,Reseau de chaleur,1899169
2022,H1a,11,Île-de-France,78,Yvelines,VERNEUIL SUR SEINE,Electricite,2466780
2022,H1a,11,Île-de-France,78,Yvelines,VERNEUIL SUR SEINE,Gaz,1961320
2022,H1a,11,Île-de-France,78,Yvelines,VERNOUILLET,Electricite,1795377
2022,H1a,11,Île-de-France,78,Yvelines,VERNOUILLET,Gaz,1598842
2022,H1a,11,Île-de-France,78,Yvelines,VERSAILLES,Electricite,46972992
2022,H1a,11,Île-de-France,78,Yvelines,VERSAILLES,Gaz,32419804
2022,H1a,11,Île-de-France,78,Yvelines,VERSAILLES,Reseau de chaleur,10315400
2022,H1a,11,Île-de-France,78,Yvelines,VILLENNES SUR SEINE,Electricite,1214209
2022,H1a,11,Île-de-France,78,Yvelines,VILLENNES SUR SEINE,Gaz,1259046
2022,H1a,11,Île-de-France,78,Yvelines,VILLEPREUX,Electricite,187829
2022,H1a,11,Île-de-France,78,Yvelines,VILLIERS SAINT FREDERIC,Electricite,3822860
2022,H1a,11,Île-de-France,78,Yvelines,VILLIERS SAINT FREDERIC,Gaz,1816275
2022,H1a,11,Île-de-France,78,Yvelines,VIROFLAY,Electricite,1372093
