annee_consommation,zone_climatique,code_region,nom_region,code_departement,nom_departement,nom_commune,nombre_declaration,surface_declaree,consommation_declaree
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,NEUVILLE DE POITOU,10,32356,4357687
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,POITIERS,333,1212935,197978700
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,SAINT BENOIT,30,72873,10729538
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,SAINT GENEST D AMBIERE,5,4999,915520
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,SAINT JULIEN L ARS,4,8327,1295365
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,VALENCE EN POITOU,13,19764,2294974
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,VOUILLE,5,16117,2300162
2021,H2b,75,Nouvelle-Aquitaine,86,Vienne,VOUNEUIL SOUS BIARD,3,30891,2053362
2021,H2b,75,Nouvelle-Aquitaine,87,Haute-Vienne,LIMOGES,3,5541,621719
2021,H2b,84,Auvergne-Rhône-Alpes,03,Allier,MONTLUCON,6,90139,28960258
2021,H2b,84,Auvergne-Rhône-Alpes,03,Allier,NERIS LES BAINS,3,12566,2757164
2021,H2c,11,Île-de-France,75,Paris,PARIS 13,10,11303,1861251
2021,H2c,11,Île-de-France,75,Paris,PARIS 17,3,5855,685676
2021,H2c,11,Île-de-France,92,Hauts-de-Seine,PUTEAUX,40,530955,8552674
2021,H2c,11,Île-de-France,93,Seine-Saint-Denis,SAINT DENIS,4,6287,467905
2021,H2c,32,Hauts-de-France,02,Aisne,SAINT QUENTIN,4,460,37451
2021,H2c,53,Bretagne,35,Ille-et-Vilaine,CESSON SEVIGNE,3,626,40944
2021,H2c,75,Nouvelle-Aquitaine,17,Charente-Maritime,MONTLIEU LA GARDE,3,13923,1835706
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,BEAUMONTOIS EN PERIGORD,4,11378,2436108
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,BERGERAC,80,221521,40689436
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,BOULAZAC ISLE MANOIRE,46,133091,22973705
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,BRANTOME EN PERIGORD,8,17797,2887127
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,CHANCELADE,5,22605,3738221
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,COULOUNIEIX CHAMIERS,13,27601,3380576
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,CREYSSE,17,19052,5451124
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,GINESTET,5,1630,62830
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,JUMILHAC LE GRAND,4,2846,230251
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LA FEUILLADE,7,6169,873398
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LA FORCE,8,97092,19869093
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LA ROCHE CHALAIS,4,10678,2125737
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LALINDE,7,22731,3927174
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LANOUAILLE,3,5284,430033
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LE BUGUE,8,23100,2994184
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LE BUISSON DE CADOUIN,4,10424,1391790
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LE LARDIN SAINT LAZARE,3,4043,326469
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,LES EYZIES,4,9161,990224
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,MAREUIL EN PERIGORD,3,4521,428245
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,MARSAC SUR L ISLE,37,56432,8588550
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,MENESPLET,5,3430,393700
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,MONTIGNAC LASCAUX,5,9680,799524
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,MONTPON MENESTEROL,13,76000,16006361
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,MUSSIDAN,3,12731,1880238
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,NEUVIC,3,9080,2009014
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,NONTRON,18,35124,4906629
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,PAYS DE BELVES,3,12443,2375776
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,PAZAYAC,4,1043,126823
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,PERIGUEUX,67,206775,33629204
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,PIEGUT PLUVIERS,3,7421,1117076
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,PRIGONRIEUX,16,10814,1198939
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,RIBERAC,23,58545,10105311
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT ASTIER,4,33892,3741988
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT AULAYE PUYMANGOU,3,10322,2347428
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT CYPRIEN,4,5963,411762
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT LAURENT DES HOMMES,5,1653,90935
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT LAURENT DES VIGNES,3,6694,804140
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT MEDARD DE MUSSIDAN,5,8640,3414791
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT PARDOUX LA RIVIERE,3,2659,604652
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SAINT PIERRE D EYRAUD,4,2250,85305
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SALAGNAC,3,16771,3128430
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SALIGNAC EYVIGUES,4,8605,1928785
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SANILHAC,5,7205,1416394
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SARLAT LA CANEDA,42,102272,12993219
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,SIGOULES ET FLAUGEAC,8,8485,913366
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,TERRASSON LAVILLEDIEU,13,32732,5010927
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,THENON,6,11354,1305412
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,THIVIERS,5,11746,2497371
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,THONAC,3,2366,181781
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,TRELISSAC,50,93922,17548684
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,VELINES,5,6359,724250
2021,H2c,75,Nouvelle-Aquitaine,24,Dordogne,VERGT,3,7134,1287821
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,AMBARES ET LAGRAVE,14,43447,4908344
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,AMBES,12,12470,1505462
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,ANDERNOS LES BAINS,23,48702,7441670
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,ARCACHON,43,114526,15641413
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,ARES,9,26081,6006270
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,ARTIGUES PRES BORDEAUX,54,83512,10774603
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,ARVEYRES,6,11334,771716
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,AUDENGE,6,18435,1967163
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,AVENSAN,4,10007,2389696
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BASSENS,19,41154,5565003
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BAZAS,16,38424,4512563
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BEAUTIRAN,7,8712,1648559
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BEGLES,154,268343,33820243
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BEGUEY,3,10238,1842385
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BELIN BELIET,22,13035,1911775
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BEYCHAC ET CAILLAU,22,142034,13929918
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BIGANOS,48,72849,10121939
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BLANQUEFORT,56,236360,16453567
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BLAYE,15,49687,6500929
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BORDEAUX,1020,2988492,401643432
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BOULIAC,19,69741,12200621
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BRANNE,7,8999,671975
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,BRUGES,101,262311,26555982
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CABANAC ET VILLAGRAINS,3,1156,57189
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CADAUJAC,11,24718,3111072
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CAMBLANES ET MEYNAC,8,8927,1688284
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CANEJAN,37,89109,15368838
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CARBON BLANC,26,69762,6241148
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CARCANS,6,27564,2070303
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CARS,8,5136,621545
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CASTELNAU DE MEDOC,11,22760,2311852
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CASTILLON LA BATAILLE,6,15456,2580874
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CASTRES GIRONDE,7,3629,226294
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CAVIGNAC,4,8582,2474099
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CENON,43,81047,9299584
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CESTAS,52,504841,36372252
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,COUTRAS,17,47466,5738164
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,CREON,14,26964,2337845
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,EYSINES,51,116717,12974507
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,FARGUES,4,2137,158287
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,FARGUES SAINT HILAIRE,9,14800,3050689
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,FLOIRAC,49,76808,10108290
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,GRADIGNAN,67,171436,23674866
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,GRAYAN ET L HOPITAL,18,1170,102482
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,GUJAN MESTRAS,34,68767,9437814
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,HOURTIN,3,12784,656342
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,IZON,17,36445,3549043
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LA BREDE,9,38125,7218737
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LA REOLE,9,22682,3557960
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LA SAUVE,8,5500,617411
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LA TESTE DE BUCH,68,128460,24981728
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LACANAU,10,25045,3037874
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LANGOIRAN,3,9310,1296524
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LANGON,49,158109,14321618
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LANTON,15,31645,4029962
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LATRESNE,8,26745,2617895
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LE BOUSCAT,34,83810,13315523
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LE HAILLAN,64,117718,12115816
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LE PIAN MEDOC,10,46729,6798309
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LE TEICH,16,25487,2904090
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LEGE CAP FERRET,50,53962,9614166
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LEOGNAN,7,27910,5022779
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LES ARTIGUES DE LUSSAC,7,2781,35086
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LES BILLAUX,3,7175,346956
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LES EGLISOTTES ET CHALAURES,4,1721,204060
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LESPARRE MEDOC,9,23508,5271625
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LIBOURNE,118,373507,65829770
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,LORMONT,84,208653,27999334
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MACAU,6,9869,968508
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MARCHEPRIME,3,20622,1634523
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MARGAUX CANTENAC,17,10436,1024974
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MARTIGNAS SUR JALLE,7,34437,3099750
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MARTILLAC,9,20879,4619103
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MAZERES,4,6437,701299
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MERIGNAC,453,854430,105727923
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MIOS,8,15473,5517156
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,MONTUSSAN,8,6623,1393421
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,PAREMPUYRE,3,11950,2268214
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,PAUILLAC,19,52844,5364698
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,PESSAC,188,356657,49265311
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,PINEUILH,15,17376,1948464
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,PODENSAC,7,13349,1318662
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,POMPIGNAC,6,8061,1065443
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,PORT SAINTE FOY ET PONCHAPT,4,10387,2223930
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,PUGNAC,4,8450,954909
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,QUINSAC,5,5924,607401
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,RAUZAN,3,11045,1247759
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,RIONS,6,1848,235255
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SADIRAC,5,4746,465900
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT ANDRE DE CUBZAC,37,56250,9515468
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT AUBIN DE MEDOC,16,30785,2654199
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT BRICE,3,7800,536678
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT CAPRAIS DE BORDEAUX,8,4992,916676
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT CIERS SUR GIRONDE,3,10334,711916
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT DENIS DE PILE,5,16539,2297556
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT JEAN D ILLAC,32,52408,5521711
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT LAURENT MEDOC,5,9938,1152654
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT LOUBES,38,93563,9821424
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT LOUIS DE MONTFERRAND,9,1938,355811
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT MAGNE DE CASTILLON,8,6511,664499
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT MEDARD D EYRANS,13,24190,9783452
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT MEDARD DE GUIZIERES,5,14096,1214206
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT MEDARD EN JALLES,90,218033,35471731
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT PIERRE DE MONS,5,2019,212557
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT SEURIN SUR L ISLE,3,6565,457663
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT SULPICE ET CAMEYRAC,14,11613,4267759
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINT YZAN DE SOUDIAC,5,8235,874167
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAINTE EULALIE,47,53176,5605208
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SALLEBOEUF,6,6976,1294813
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SAUVETERRE DE GUYENNE,4,12849,1049560
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,SOULAC SUR MER,11,32824,5333170
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,TALENCE,64,298506,43390413
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,TOULENNE,10,8576,484368
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,TRESSES,19,35828,6311486
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,VAYRES,10,26530,1885171
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,VENDAYS MONTALIVET,5,18149,2072680
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,VERDELAIS,5,6569,834943
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,VILLENAVE D ORNON,97,243729,31456000
2021,H2c,75,Nouvelle-Aquitaine,33,Gironde,YVRAC,13,15040,2483546
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,AIRE SUR L ADOUR,9,34811,6788271
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,AUREILHAN,5,3947,503124
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,BENESSE MAREMNE,8,17458,1616017
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,BISCARROSSE,28,73031,10318249
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,CAPBRETON,12,42461,7835396
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,CARCEN PONSON,5,2440,96512
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,DAX,58,114649,16030986
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,DOAZIT,3,4010,114007
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,GEAUNE,3,2784,165047
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,HAGETMAU,14,34771,11380727
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,HAUT MAUCO,3,2239,135444
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,HINX,3,4654,363624
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,LABENNE,14,59797,7352750
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,LABOUHEYRE,4,6718,1190634
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MAGESCQ,3,6340,982694
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MEES,10,26554,1793272
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MEILHAN,3,1789,168501
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MIMIZAN,26,50786,5632748
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MOLIETS ET MAA,3,7369,394698
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MONT DE MARSAN,48,217296,31064464
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MORCENX LA NOUVELLE,9,33561,3753578
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,MUGRON,5,7373,653899
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,NARROSSE,4,6356,967253
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,ORTHEVIELLE,4,1837,76117
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,PARENTIS EN BORN,10,14666,2818446
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,PEYREHORADE,4,8568,1766289
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,PISSOS,3,2607,170496
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,POMAREZ,3,9487,883183
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,PONTONX SUR L ADOUR,8,15465,1716853
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,RION DES LANDES,6,33426,3246391
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SABRES,5,3285,328407
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT AVIT,7,10619,832459
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT GEOURS DE MAREMNE,12,38293,9374116
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT MARTIN DE SEIGNANX,9,14936,2047789
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT PAUL LES DAX,83,155372,23715365
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT PIERRE DU MONT,53,98499,14400811
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT SEVER,17,38125,3436469
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT VINCENT DE PAUL,7,16397,2303124
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SAINT VINCENT DE TYROSSE,18,43929,7029445
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SEIGNOSSE,14,44999,3401879
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SOORTS HOSSEGOR,15,34237,2550719
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,SOUSTONS,12,46234,5300635
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,TARNOS,20,71218,11931376
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,VIEUX BOUCAU LES BAINS,4,11472,412052
2021,H2c,75,Nouvelle-Aquitaine,40,Landes,YZOSSE,3,8128,1919682
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,AGEN,104,365384,65115856
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,AIGUILLON,7,15244,2324710
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,BARBASTE,3,4414,353215
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,BEAUPUY,3,5407,420037
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,BIAS,23,51924,6641062
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,BOE,73,141686,18407116
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,BON ENCONTRE,13,35215,6706495
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,CANCON,4,11522,767411
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,CASSENEUIL,6,17885,1432202
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,CASTELJALOUX,9,29799,5278498
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,CASTILLONNES,7,17712,2216813
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,COCUMONT,3,4884,275472
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,COLAYRAC SAINT CIRQ,4,9079,1604577
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,DAMAZAN,6,30135,3372503
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,DURAS,6,19155,1297439
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,ESTILLAC,6,10717,661151
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,FOULAYRONNES,3,7541,1870831
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,FUMEL,6,25071,3884438
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,LAYRAC,6,12271,1719589
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,LE MAS D AGENAIS,3,7953,1649556
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,LE PASSAGE,29,106819,12752096
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,MARMANDE,66,173504,18241672
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,MEZIN,3,6029,577617
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,MIRAMONT DE GUYENNE,6,20217,1452326
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,MONSEMPRON LIBOS,4,8986,653984
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,MONTAYRAL,11,17213,2252039
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,NERAC,15,41980,7177542
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,PONT DU CASSE,6,80134,12519268
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,PORT SAINTE MARIE,4,10490,662247
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,PUJOLS,10,18783,1589958
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,SAINT SYLVESTRE SUR LOT,4,3934,617195
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,SAINT VITE,4,9699,319507
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,SAINTE BAZEILLE,12,31314,2435687
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,SAINTE LIVRADE SUR LOT,7,19671,3020146
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,SAMAZAN,7,31122,2038380
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,TONNEINS,12,31361,3920513
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,VILLENEUVE SUR LOT,64,287922,40680834
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,VILLEREAL,4,9260,1795050
2021,H2c,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,VIRAZEIL,6,13068,1712066
2021,H2c,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,ANGLET,137,301085,37874135
2021,H2c,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,ARTIX,5,16356,2870916
2021,H2c,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,ASSAT,3,4246,640683
2021,H2c,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,BASSUSSARRY,9,23453,2859276
2021,H2c,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,BAYONNE,150,412314,48682691
2021,H2c,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,BIARRITZ,93,195301,33890127
